timestamp_local,mission_elapsed_s,telemetry_age_s,session_id,estado_codigo,estado,progreso_pct,px4_conectado,armado,modo_vuelo_codigo,modo_vuelo,yaw_real_deg,yaw_ref_deg,yaw_error_deg,angulo_bin_reportado_deg,measurement_active,sweep_mode_active,sweep_index,sweep_kind,segment_index,forward_distance_m,max_distance_status_m,source_lat_status_deg,source_lon_status_deg,source_reason_status,altura_relativa_m,local_norte_m,local_este_m,local_down_m,lat_deg,lon_deg,lat_inicio_mision_deg,lon_inicio_mision_deg,lat_inicio_barrido_deg,lon_inicio_barrido_deg,aoa_enviado_deg,health_local,health_global,health_home,landed_state_codigo,landed_state,ultimo_cmd_codigo,ultimo_cmd,exec_cmd_id,error_codigo,rssi_dbm,rssi_filtrado_dbm,pattern_angle_bin_deg,pattern_valid_sample,pattern_skip_reason,mission_mode_cfg,height_cfg_m,yaw_rate_cfg_deg_s,rotations_cfg,step_cfg_deg,hold_cfg_s,peak_candidates_cfg,peak_neighbors_per_side_cfg,max_distance_cfg_m,total_sweeps_cfg,segment_distance_cfg_m,forward_speed_cfg_mps,rssi_source_threshold_cfg_dbm,semi_neighbors_cfg,semi_step_cfg_deg,semi_yaw_rate_cfg_deg_s,semi_opening_cfg_deg,source_lat_final_deg,source_lon_final_deg,source_reason_final,aoa_selection_method,aoa_1_deg,aoa_1_rssi_dbm,aoa_1_media_vecinal_dbm,aoa_2_deg,aoa_2_rssi_dbm,aoa_2_media_vecinal_dbm,aoa_3_deg,aoa_3_rssi_dbm,aoa_3_media_vecinal_dbm,aoa_4_deg,aoa_4_rssi_dbm,aoa_4_media_vecinal_dbm,aoa_5_deg,aoa_5_rssi_dbm,aoa_5_media_vecinal_dbm
2026-08-20T10:38:43.550,125.742,0.375,9361,AV,AVANZANDO,40.3,1,1,O,OFFBOARD,315.0,315.0,0.0,,0,A,1,BC,1,8.12,40,,,,9.1,5.21,-5.61,-8.76,19.5124755,-99.1293907,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-49.0,-51.019,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:43.733,125.926,0.172,9361,AV,AVANZANDO,40.6,1,1,O,OFFBOARD,315.3,315.0,0.3,,0,A,1,BC,1,8.25,40,,,,9.1,5.21,-5.61,-8.76,19.5124761,-99.1293914,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-49.0,-50.817,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:43.920,126.113,0.0,9361,AV,AVANZANDO,40.9,1,1,O,OFFBOARD,314.7,315.0,-0.3,,0,A,1,BC,1,8.38,40,,,,9.1,5.32,-5.74,-8.76,19.5124772,-99.129393,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-49.0,-50.636,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:44.005,126.198,0.094,9361,AV,AVANZANDO,40.9,1,1,O,OFFBOARD,314.7,315.0,-0.3,,0,A,1,BC,1,8.38,40,,,,9.1,5.32,-5.74,-8.76,19.5124772,-99.129393,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-49.0,-50.472,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:44.220,126.413,0.188,9361,AV,AVANZANDO,41.3,1,1,O,OFFBOARD,315.0,315.0,0.0,,0,A,1,BC,1,8.51,40,,,,9.1,5.42,-5.88,-8.77,19.5124777,-99.1293938,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-48.0,-50.225,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:44.344,126.536,0.125,9361,AV,AVANZANDO,41.6,1,1,O,OFFBOARD,314.7,315.0,-0.3,,0,A,1,BC,1,8.64,40,,,,9.1,5.52,-6.02,-8.77,19.5124788,-99.1293954,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-48.0,-50.002,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:44.499,126.691,0.281,9361,AV,AVANZANDO,41.6,1,1,O,OFFBOARD,314.7,315.0,-0.3,,0,A,1,BC,1,8.64,40,,,,9.1,5.52,-6.02,-8.77,19.5124788,-99.1293954,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-49.0,-49.902,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:44.590,126.783,0.375,9361,AV,AVANZANDO,41.6,1,1,O,OFFBOARD,314.7,315.0,-0.3,,0,A,1,BC,1,8.64,40,,,,9.1,5.52,-6.02,-8.77,19.5124788,-99.1293954,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-47.0,-49.612,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:44.813,127.006,0.016,9361,AV,AVANZANDO,42.2,1,1,O,OFFBOARD,315.5,315.0,0.5,,0,A,1,BC,1,8.9,40,,,,9.1,5.72,-6.28,-8.74,19.5124799,-99.1293969,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-46.0,-49.251,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:44.976,127.167,0.188,9361,AV,AVANZANDO,42.2,1,1,O,OFFBOARD,315.5,315.0,0.5,,0,A,1,BC,1,8.9,40,,,,9.1,5.72,-6.28,-8.74,19.5124799,-99.1293969,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-48.0,-49.126,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:45.070,127.263,0.281,9361,AV,AVANZANDO,42.2,1,1,O,OFFBOARD,315.5,315.0,0.5,,0,A,1,BC,1,8.9,40,,,,9.1,5.72,-6.28,-8.74,19.5124799,-99.1293969,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-46.0,-48.813,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:45.483,127.675,0.204,9361,AV,AVANZANDO,42.9,1,1,O,OFFBOARD,315.5,315.0,0.5,,0,A,1,BC,1,9.16,40,,,,9.0,5.83,-6.4,-8.73,19.5124817,-99.1293989,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-48.0,-48.732,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:45.483,127.675,0.204,9361,AV,AVANZANDO,42.9,1,1,O,OFFBOARD,315.5,315.0,0.5,,0,A,1,BC,1,9.16,40,,,,9.0,5.83,-6.4,-8.73,19.5124817,-99.1293989,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-49.0,-48.759,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:45.664,127.857,0.391,9361,AV,AVANZANDO,42.9,1,1,O,OFFBOARD,315.5,315.0,0.5,,0,A,1,BC,1,9.16,40,,,,9.0,5.83,-6.4,-8.73,19.5124817,-99.1293989,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-49.0,-48.783,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:45.743,127.935,0.469,9361,AV,AVANZANDO,42.9,1,1,O,OFFBOARD,315.5,315.0,0.5,,0,A,1,BC,1,9.16,40,,,,9.0,5.83,-6.4,-8.73,19.5124817,-99.1293989,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-48.0,-48.704,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:45.952,128.144,0.672,9361,AV,AVANZANDO,42.9,1,1,O,OFFBOARD,315.5,315.0,0.5,,0,A,1,BC,1,9.16,40,,,,9.0,5.83,-6.4,-8.73,19.5124817,-99.1293989,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-49.0,-48.734,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:46.145,128.338,0.015,9361,AV,AVANZANDO,43.9,1,1,O,OFFBOARD,315.2,315.0,0.2,,0,A,1,BC,1,9.55,40,,,,9.0,6.19,-6.73,-8.7,19.5124842,-99.1294014,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-49.0,-48.761,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:46.418,128.61,0.281,9361,AV,AVANZANDO,43.9,1,1,O,OFFBOARD,315.2,315.0,0.2,,0,A,1,BC,1,9.55,40,,,,9.0,6.19,-6.73,-8.7,19.5124842,-99.1294014,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-48.0,-48.685,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:46.418,128.61,0.281,9361,AV,AVANZANDO,43.9,1,1,O,OFFBOARD,315.2,315.0,0.2,,0,A,1,BC,1,9.55,40,,,,9.0,6.19,-6.73,-8.7,19.5124842,-99.1294014,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-46.0,-48.416,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:46.682,128.875,0.266,9361,AV,AVANZANDO,44.2,1,1,O,OFFBOARD,315.0,315.0,0.0,,0,A,1,BC,1,9.68,40,,,,9.0,6.3,-6.84,-8.71,19.5124855,-99.1294027,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-49.0,-48.474,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:46.683,128.876,0.266,9361,AV,AVANZANDO,44.2,1,1,O,OFFBOARD,315.0,315.0,0.0,,0,A,1,BC,1,9.68,40,,,,9.0,6.3,-6.84,-8.71,19.5124855,-99.1294027,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-48.0,-48.427,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:46.795,128.988,0.109,9361,AV,AVANZANDO,44.5,1,1,O,OFFBOARD,314.8,315.0,-0.2,,0,A,1,BC,1,9.81,40,,,,9.0,6.3,-6.84,-8.71,19.512486,-99.1294034,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-48.0,-48.384,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:46.950,129.143,0.265,9361,AV,AVANZANDO,44.5,1,1,O,OFFBOARD,314.8,315.0,-0.2,,0,A,1,BC,1,9.81,40,,,,9.0,6.3,-6.84,-8.71,19.512486,-99.1294034,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-50.0,-48.546,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:47.043,129.236,0.359,9361,AV,AVANZANDO,44.5,1,1,O,OFFBOARD,314.8,315.0,-0.2,,0,A,1,BC,1,9.81,40,,,,9.0,6.3,-6.84,-8.71,19.512486,-99.1294034,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-50.0,-48.691,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:47.329,129.521,0.64,9361,AV,AVANZANDO,44.5,1,1,O,OFFBOARD,314.8,315.0,-0.2,,0,A,1,BC,1,9.81,40,,,,9.0,6.3,-6.84,-8.71,19.512486,-99.1294034,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-53.0,-49.122,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:47.329,129.521,0.64,9361,AV,AVANZANDO,44.5,1,1,O,OFFBOARD,314.8,315.0,-0.2,,0,A,1,BC,1,9.81,40,,,,9.0,6.3,-6.84,-8.71,19.512486,-99.1294034,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-54.0,-49.61,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:47.614,129.807,0.937,9361,AV,AVANZANDO,44.5,1,1,O,OFFBOARD,314.8,315.0,-0.2,,0,A,1,BC,1,9.81,40,,,,9.0,6.3,-6.84,-8.71,19.512486,-99.1294034,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-54.0,-50.049,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:47.700,129.893,1.015,9361,AV,AVANZANDO,44.5,1,1,O,OFFBOARD,314.8,315.0,-0.2,,0,A,1,BC,1,9.81,40,,,,9.0,6.3,-6.84,-8.71,19.512486,-99.1294034,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-55.0,-50.544,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:47.900,130.093,1.218,9361,AV,AVANZANDO,44.5,1,1,O,OFFBOARD,314.8,315.0,-0.2,,0,A,1,BC,1,9.81,40,,,,9.0,6.3,-6.84,-8.71,19.512486,-99.1294034,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-55.0,-50.99,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:47.992,130.185,1.312,9361,AV,AVANZANDO,44.5,1,1,O,OFFBOARD,314.8,315.0,-0.2,,0,A,1,BC,1,9.81,40,,,,9.0,6.3,-6.84,-8.71,19.512486,-99.1294034,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-54.0,-51.291,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:48.059,130.252,1.375,9361,AV,AVANZANDO,44.5,1,1,O,OFFBOARD,314.8,315.0,-0.2,,0,A,1,BC,1,9.81,40,,,,9.0,6.3,-6.84,-8.71,19.512486,-99.1294034,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-53.0,-51.462,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:48.185,130.377,1.5,9361,AV,AVANZANDO,44.5,1,1,O,OFFBOARD,314.8,315.0,-0.2,,0,A,1,BC,1,9.81,40,,,,9.0,6.3,-6.84,-8.71,19.512486,-99.1294034,19.5124284,-99.1293366,19.5124283,-99.1293389,315.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-53.0,-51.615,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),robust_mean,315.0,-64.686,-65.197,150.0,-70.788,-71.525,60.0,-70.987,-72.745,,,,,,
2026-08-20T10:38:48.406,130.599,0.015,9361,SB,SEMI_BARRIDO,45.0,1,1,O,OFFBOARD,300.1,300.0,0.1,300.0,1,D,2,SB,1,10.0,40,,,,9.0,6.87,-7.44,-8.72,19.5124905,-99.1294083,19.5124284,-99.1293366,19.5124905,-99.1294083,300.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-54.0,-51.854,300.0,1,,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),peak_only,300.0,-53.624,-53.624,305.0,-55.851,-55.851,310.0,-56.307,-56.307,,,,,,
2026-08-20T10:38:48.594,130.787,0.203,9361,SB,SEMI_BARRIDO,45.0,1,1,O,OFFBOARD,300.1,300.0,0.1,300.0,1,D,2,SB,1,10.0,40,,,,9.0,6.87,-7.44,-8.72,19.5124905,-99.1294083,19.5124284,-99.1293366,19.5124905,-99.1294083,300.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-54.0,-52.069,300.0,1,,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),peak_only,300.0,-53.624,-53.624,305.0,-55.851,-55.851,310.0,-56.307,-56.307,,,,,,
2026-08-20T10:38:48.864,131.057,0.484,9361,SB,SEMI_BARRIDO,45.0,1,1,O,OFFBOARD,300.1,300.0,0.1,300.0,1,D,2,SB,1,10.0,40,,,,9.0,6.87,-7.44,-8.72,19.5124905,-99.1294083,19.5124284,-99.1293366,19.5124905,-99.1294083,300.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-56.0,-52.462,300.0,1,,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),peak_only,300.0,-53.624,-53.624,305.0,-55.851,-55.851,310.0,-56.307,-56.307,,,,,,
2026-08-20T10:38:48.864,131.057,0.484,9361,SB,SEMI_BARRIDO,45.0,1,1,O,OFFBOARD,300.1,300.0,0.1,300.0,1,D,2,SB,1,10.0,40,,,,9.0,6.87,-7.44,-8.72,19.5124905,-99.1294083,19.5124284,-99.1293366,19.5124905,-99.1294083,300.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-55.0,-52.716,300.0,1,,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),peak_only,300.0,-53.624,-53.624,305.0,-55.851,-55.851,310.0,-56.307,-56.307,,,,,,
2026-08-20T10:38:48.982,131.175,0.11,9361,SB,SEMI_BARRIDO,45.0,1,1,O,OFFBOARD,300.9,300.0,0.9,300.0,1,D,2,SB,1,10.0,40,,,,9.0,6.92,-7.49,-8.72,19.512491,-99.1294088,19.5124284,-99.1293366,19.5124905,-99.1294083,300.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-58.0,-53.244,300.0,1,,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),peak_only,300.0,-53.624,-53.624,305.0,-55.851,-55.851,310.0,-56.307,-56.307,,,,,,
2026-08-20T10:38:49.254,131.447,0.281,9361,SB,SEMI_BARRIDO,45.0,1,1,O,OFFBOARD,300.6,300.0,0.6,300.0,1,D,2,SB,1,10.0,40,,,,9.0,6.95,-7.51,-8.73,19.5124912,-99.1294089,19.5124284,-99.1293366,19.5124905,-99.1294083,300.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-57.0,-53.62,300.0,1,,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),peak_only,300.0,-53.624,-53.624,305.0,-55.851,-55.851,310.0,-56.307,-56.307,,,,,,
2026-08-20T10:38:49.343,131.536,0.0,9361,SB,SEMI_BARRIDO,45.0,1,1,O,OFFBOARD,300.3,300.0,0.3,300.0,1,D,2,SB,1,10.0,40,,,,9.1,6.95,-7.51,-8.73,19.5124913,-99.129409,19.5124284,-99.1293366,19.5124905,-99.1294083,300.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-58.0,-54.058,300.0,1,,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),peak_only,300.0,-53.624,-53.624,305.0,-55.851,-55.851,310.0,-56.307,-56.307,,,,,,
2026-08-20T10:38:49.618,131.81,0.281,9361,SB,SEMI_BARRIDO,45.0,1,1,O,OFFBOARD,300.3,300.0,0.3,300.0,1,D,2,SB,1,10.0,40,,,,9.1,6.95,-7.51,-8.73,19.5124913,-99.129409,19.5124284,-99.1293366,19.5124905,-99.1294083,300.0,1,1,1,A,EN AIRE,YC,aoa_orientado,2,,-57.0,-54.352,300.0,1,,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),peak_only,300.0,-53.624,-53.624,305.0,-55.851,-55.851,310.0,-56.307,-56.307,,,,,,
